resolved_audio_path,duration_sec,f0_mean,f0_std,f0_min,f0_max,f0_range,energy_mean,energy_std,energy_range,tempo_bpm,pause_ratio,spec_centroid_mean,spec_bandwidth_mean,spec_rolloff95_mean,spec_flux_mean,spec_tilt_proxy,mfcc_mean,mfcc_std,mfcc_delta_std,hnr_mean,jitter_local,shimmer_local,feature_status
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1033_IEO_SAD_HI.wav,2.002,,,,,,0.009317493066191673,0.007317810319364071,0.03013330837711692,110.29411764705883,0.0,1305.8495642592302,1875.6867444317518,5900.545634920635,1.3056014776229858,-23.52782440185547,-16.834421157836914,116.05330657958984,3.506828784942627,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1034_IEO_FEA_MD.wav,1.7350625,,,,,,0.05854606255888939,0.061492014676332474,0.19387141102924943,110.29411764705883,0.37293325168401714,1471.937053702143,1798.045401615044,5549.857954545455,1.839348554611206,-22.93183135986328,-13.303104400634766,92.81350708007812,7.1490678787231445,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1031_DFA_NEU_XX.wav,2.402375,119.78338389561598,12.10369004661317,100.0,138.1912879967776,38.19128799677759,0.00985501054674387,0.007849371060729027,0.030393068678677082,156.25,0.0,1325.2692601594601,1876.2615505266306,5805.407072368421,1.2427387237548828,-22.61294937133789,-16.75505828857422,115.48292541503906,3.282180070877075,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1051_ITH_HAP_XX.wav,2.369,151.31578483241435,58.56022440130515,109.05077326652577,259.3679109302019,150.31713766367614,0.041157402098178864,0.039733946323394775,0.13982235151343048,156.25,0.013929928239763578,1357.5741599114206,1723.4885801607693,5473.75,1.9405983686447144,-24.098617553710938,-12.99953556060791,91.88839721679688,4.799509525299072,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1034_TAI_SAD_XX.wav,2.43575,98.35483150082716,5.03528515057818,92.23161935859392,107.79821830428551,15.566598945691595,0.011764044873416424,0.009142141789197922,0.03571625077165663,125.0,0.0,1304.3241392965872,1839.8142236408441,5680.0933441558445,1.2223918437957764,-23.67652130126953,-16.353286743164062,113.49816131591797,3.4468607902526855,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1057_DFA_SAD_XX.wav,2.1354375,128.83787579688823,10.715139313567592,111.59971426302234,145.56531828421873,33.9656040211964,0.007647819351404905,0.004204567987471819,0.014613456558436155,125.0,0.0,1342.5827748070235,1930.2920706895984,6156.949626865671,1.1518844366073608,-22.142297744750977,-17.604738235473633,115.38353729248047,2.3398687839508057,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1057_WSI_HAP_XX.wav,2.2021875,155.13889585440018,36.30214863589554,77.55723809168673,227.10088581417543,149.54364772248869,0.041287295520305634,0.05034739896655083,0.2086982810869813,156.25,0.4042287498226196,1652.3356699560193,1788.9656397369106,5491.621376811594,1.6111977100372314,-23.00304412841797,-14.946939468383789,97.09283447265625,5.326968193054199,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1062_IEO_FEA_MD.wav,2.5025,103.37556624995568,11.990851521856678,74.0548776143282,123.82763603774404,49.77275842341584,0.009844747371971607,0.007985886186361313,0.030467496952041984,104.16666666666667,0.0,1225.104629424314,1859.9887445675802,5819.71914556962,1.1885782480239868,-24.62434959411621,-15.696516036987305,117.1021499633789,2.675175189971924,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1056_IOM_NEU_XX.wav,1.7350625,142.10788419750625,19.017283046029945,78.00652260133735,165.29006363084235,87.283541029505,0.017833275720477104,0.011960900388658047,0.03482676460407674,125.0,0.0,1336.8984457862077,1783.907656904996,5529.403409090909,1.6294825077056885,-23.822555541992188,-16.0316162109375,103.51997375488281,4.209806442260742,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1036_ITH_SAD_XX.wav,2.93625,200.0438130395031,14.87462069696374,157.8258294677283,231.07053937445463,73.24470990672631,0.04372396320104599,0.0334932841360569,0.1164601962082088,110.29411764705883,0.010898254576415467,1214.553049754075,1587.168935580049,4748.216711956522,2.0309886932373047,-27.633563995361328,-14.140071868896484,97.04806518554688,4.713567733764648,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1011_ITS_HAP_XX.wav,2.3356875,,,,,,0.009698888286948204,0.006228225771337748,0.022526836954057217,156.25,0.0,1504.5479099744593,1985.628419541659,6235.659246575343,1.431684970855713,-20.939517974853516,-15.412802696228027,112.05207061767578,3.295123338699341,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1012_ITH_FEA_XX.wav,2.7694375,218.0221649093231,23.759821343535265,187.68759933422865,266.96797083400685,79.2803714997782,0.014756126329302788,0.011546456255018711,0.05606536031700671,93.75,0.0,1417.7652563106967,1830.2766565171385,5724.497126436781,1.6417549848556519,-22.318389892578125,-15.788031578063965,106.5748291015625,4.097614765167236,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1062_DFA_SAD_XX.wav,2.06875,118.06550086312072,15.300510573240272,76.66641723348003,139.79699341790194,63.13057618442191,0.011125288903713226,0.007066706195473671,0.0231530147138983,156.25,0.0,1181.8954811474516,1752.787884320646,5443.509615384615,1.2834885120391846,-25.138301849365234,-15.892354965209961,113.51313781738281,2.827009916305542,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1014_DFA_HAP_XX.wav,2.2689375,152.91664194356275,59.65059607349931,54.52538663326288,227.10088581417543,172.57549918091254,0.026300448924303055,0.029500607401132584,0.0967837912030518,117.1875,0.0,1445.2566793623344,1864.2002526570475,5908.230633802817,1.5839391946792603,-21.369461059570312,-14.881974220275879,105.92620086669922,4.5260467529296875,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1079_MTI_HAP_XX.wav,2.7694375,328.2187050949901,58.57721348722527,263.9015821545788,475.6828460010884,211.7812638465096,0.04865130037069321,0.04028811678290367,0.13612459227442741,133.92857142857142,0.023109385931258553,1416.802518848708,1618.175389583242,5041.307471264367,1.869578242301941,-23.74374008178711,-15.421610832214355,93.30342102050781,6.004557132720947,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1087_IWL_HAP_XX.wav,2.469125,76.86575760719248,13.764244610295895,55.79985713151117,94.93421209505193,39.134354963540765,0.015233817510306835,0.013610134832561016,0.05079937749542296,117.1875,0.0,1187.8870253178222,1754.1269906036714,5553.986378205128,1.8042904138565063,-25.917522430419922,-16.683809280395508,116.42174530029297,4.302371978759766,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1079_WSI_SAD_XX.wav,2.6693125,238.59026917618655,16.83981355388043,210.67220719096719,268.51450055605267,57.84229336508548,0.011727409437298775,0.008240912109613419,0.0342543653678149,125.0,0.0,1607.3523000053524,1962.070231854422,5963.355654761905,1.441280722618103,-21.88730239868164,-16.055339813232422,113.1046142578125,4.036247253417969,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1080_TAI_HAP_XX.wav,2.535875,190.20963681401278,6.545589985323914,176.1331747192297,200.0,23.866825280770314,0.04431149363517761,0.04525461792945862,0.17160149035044014,117.1875,0.29334056292206834,1486.664730768391,1864.5152269752639,5653.41796875,1.670244574546814,-22.537982940673828,-14.735206604003906,101.24221801757812,5.27053689956665,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1079_ITS_SAD_XX.wav,2.7026875,210.98076103985383,15.907770736027272,188.7748625363387,243.40070273411817,54.62584019777947,0.008651232346892357,0.0053583960980176926,0.02162550250068307,133.92857142857142,0.0,1516.99276509857,2023.8720728488736,6208.731617647059,1.2659271955490112,-20.936105728149414,-16.83379554748535,118.58592224121094,2.989804983139038,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1045_ITH_ANG_XX.wav,2.6359375,135.90345905041892,16.27176956895853,94.93421209505193,166.24757922855756,71.31336713350562,0.026810932904481888,0.028985725715756416,0.09547739755362272,170.45454545454547,0.0,1324.3345700371876,1740.4878338289905,5426.675451807229,1.735575795173645,-24.308517456054688,-14.946799278259277,101.1210708618164,4.71327018737793,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1033_IWL_SAD_XX.wav,2.1688125,104.9927037562539,9.745293757191776,71.53229662176292,118.23577860271482,46.70348198095189,0.015620654448866844,0.012388940900564194,0.04582183388993144,110.29411764705883,0.0,1175.4814473574088,1692.14267192427,5229.549632352941,1.431597352027893,-26.450225830078125,-15.388439178466797,107.17005157470703,4.134410381317139,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1070_WSI_FEA_XX.wav,2.3690625,179.58519484745304,15.407044682071074,148.96774631227024,209.4588245641254,60.49107825185516,0.020993443205952644,0.01711106114089489,0.056971075711771846,125.0,0.0,1544.9816071301445,1862.8295330087997,5646.875,1.441428542137146,-23.50235939025879,-15.06277084350586,107.16991424560547,4.33131742477417,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1057_TIE_ANG_XX.wav,3.003,241.29380912529524,98.37406065399222,106.56005016284841,360.5001850443321,253.9401348814837,0.18667162954807281,0.18241655826568604,0.4900905543472618,98.6842105263158,0.36063936063936064,1655.8206004138422,1826.6108469966848,5964.012632978724,1.6574361324310303,-18.534244537353516,-12.016716957092285,77.1968994140625,6.314202785491943,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1054_TSI_SAD_XX.wav,1.6349375,,,,,,0.008910248056054115,0.0033009336329996586,0.011399742681533098,125.0,0.0,1945.7904472694886,2183.7306597699458,6551.532451923077,1.2747713327407837,-19.177900314331055,-15.48450756072998,114.13689422607422,3.979510545730591,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1035_IEO_ANG_MD.wav,2.402375,264.5979787739075,32.278995116282566,210.67220719096719,312.0260904053494,101.35388321438222,0.08872686326503754,0.12389476597309113,0.3756450084038079,93.75,0.5870752900775275,1667.4499842964337,1924.5391446300266,6214.124177631579,1.646844506263733,-18.989639282226562,-13.43610668182373,95.92223358154297,6.49004602432251,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1006_TSI_FEA_XX.wav,2.2355625,238.00522873820583,25.670935261467914,215.59643660857103,287.786716002164,72.19027939359296,0.011125178076326847,0.004046466667205095,0.020917325746268034,133.92857142857142,0.0,2301.060195484423,2211.2810967480027,6598.4375,1.391524076461792,-15.316566467285156,-15.829827308654785,107.10717010498047,3.831278085708618,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1023_IEO_ANG_HI.wav,2.035375,318.59639977351094,54.01855896130005,254.91212546385245,521.7408279062257,266.82870244237324,0.18573999404907227,0.17483235895633698,0.5158085939474404,187.5,0.3554013388196279,1728.186986805047,1815.6369309656893,6071.044921875,1.9169425964355469,-16.636241912841797,-10.805160522460938,72.50823974609375,7.110507011413574,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1078_TSI_FEA_XX.wav,2.06875,438.7603559462965,79.13078398649182,326.78309064822,562.4273166489398,235.6442260007198,0.05588103458285332,0.066091388463974,0.25335058802738786,156.25,0.4276737160120846,1882.6562500088216,2027.6136371938135,6234.375,1.6519007682800293,-17.156307220458984,-15.828559875488281,95.64871215820312,5.319697856903076,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1077_ITH_NEU_XX.wav,2.06875,98.37949437180038,14.881185009459157,56.775221453543864,125.99210498948732,69.21688353594345,0.03011278435587883,0.0254047978669405,0.09297528862953186,125.0,0.0,1140.8532626751949,1498.9435185920336,4564.663461538462,1.9104883670806885,-28.988149642944336,-14.141852378845215,98.39398193359375,5.256674289703369,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1014_IEO_HAP_HI.wav,2.3023125,256.3776993989914,21.426309220727834,223.1994285260446,286.12918648705164,62.92975796100703,0.09610637277364731,0.11343406140804291,0.34923762595281005,110.29411764705883,0.4857344517740315,1864.9191052102578,1891.0290307333137,6038.411458333333,1.7315545082092285,-16.111064910888672,-12.837992668151855,84.11802673339844,5.894603252410889,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1053_IWL_SAD_XX.wav,2.43575,215.5094432395536,56.702358002421114,79.829838635665,262.38162088748976,182.55178225182476,0.021381881088018417,0.01754434034228325,0.05687924544326961,104.16666666666667,0.0,1116.8434612183896,1567.54788914908,4778.713474025974,1.487820029258728,-28.060964584350586,-15.705892562866211,109.39715576171875,3.4086709022521973,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1044_IWL_HAP_XX.wav,2.902875,111.4247617838787,15.240449121769121,91.17224885582168,132.71517423385683,41.54292537803515,0.0524836890399456,0.056740593165159225,0.18440543254837394,170.45454545454547,0.3716574086035396,1238.5660925284087,1651.8655875282175,5086.1092032967035,1.8569847345352173,-25.356712341308594,-13.628117561340332,97.92711639404297,6.897435665130615,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1039_IEO_HAP_HI.wav,2.2689375,255.5046223119076,35.61477325910906,211.89261887185907,319.31935454265994,107.42673567080087,0.10365549474954605,0.1330234259366989,0.4690956138074398,133.92857142857142,0.4922733658375341,1514.3404639865707,1791.027156130264,5509.683098591549,1.5757379531860352,-21.445255279541016,-14.248258590698242,88.97930908203125,5.8205246925354,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1059_TIE_ANG_XX.wav,3.43675,313.50097028568234,49.95192043139514,233.75544971224912,462.14107874890925,228.38562903666013,0.15311726927757263,0.15174634754657745,0.4948182236403227,187.5,0.3202880628500764,1912.0699764050603,1882.5983502950492,6025.824652777777,2.0427517890930176,-16.80854034423828,-11.230464935302734,71.64411163330078,6.771749496459961,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1091_ITS_SAD_XX.wav,2.602625,97.7449087161511,64.75299130390079,53.280025081424206,221.91389441356898,168.63386933214477,0.006527730729430914,0.004787125159054995,0.02267228695563972,117.1875,0.0,1584.0915043115317,2010.0967332794596,6262.480945121952,1.4156296253204346,-19.881458282470703,-18.626068115234375,128.13819885253906,2.952920913696289,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1058_TAI_NEU_XX.wav,3.003,216.98028704633288,22.18947470047254,187.68759933422865,262.38162088748976,74.69402155326111,0.01650858297944069,0.012000387534499168,0.048198989825323224,117.1875,0.0,1490.1413352161574,1876.1504485187734,5742.935505319149,1.5327447652816772,-23.351295471191406,-15.370620727539062,105.2690658569336,4.263768672943115,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1044_ITS_HAP_XX.wav,2.6359375,146.02290237654134,42.52850967623012,98.85140203528961,244.81070866093103,145.95930662564143,0.024541892111301422,0.026997307315468788,0.10607665171846747,133.92857142857142,0.01666864256075873,1625.8435283577132,1881.8807060904257,5948.418674698795,1.611899733543396,-20.53372573852539,-14.68837833404541,100.1339111328125,4.866801738739014,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1075_WSI_NEU_XX.wav,2.43575,194.66341796876628,10.326568743600252,170.13343219017113,211.89261887185907,41.759186681687936,0.01214385312050581,0.00834546610713005,0.03435739642009139,170.45454545454547,0.0,1525.813874386565,1873.8622112359985,5602.171266233766,1.4904711246490479,-23.107009887695312,-14.988677024841309,107.91230773925781,4.3389892578125,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1045_DFA_NEU_XX.wav,2.2826875,,,,,,0.014757835306227207,0.013774855993688107,0.0584179637953639,110.29411764705883,0.0,1326.343463576889,1755.554145557451,5470.377604166667,1.6568317413330078,-24.372478485107422,-15.830693244934082,108.48609161376953,4.730799198150635,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1026_TAI_HAP_XX.wav,2.6359375,177.52758639469747,38.44477540725907,122.40535433046553,231.07053937445463,108.6651850439891,0.04431852325797081,0.04657823219895363,0.18246785271912813,117.1875,0.13806757557794902,1284.8377078979597,1771.749209076892,5487.857680722892,1.6496938467025757,-24.04560089111328,-14.211247444152832,100.63138580322266,4.935827255249023,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1011_IWW_ANG_XX.wav,2.6359375,177.13146549842563,12.036604171320349,133.48398541700342,190.9683207820833,57.484335365079886,0.039926979690790176,0.04544668644666672,0.1491727759130299,104.16666666666667,0.06522821576763482,1394.4961603638774,1832.7415053096686,5673.098644578313,1.7090297937393188,-22.34860610961914,-13.710939407348633,101.59798431396484,5.902181148529053,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1039_DFA_NEU_XX.wav,2.06875,100.37197505307788,4.767030598076211,92.23161935859392,109.68249796946259,17.45087861086867,0.014041131362318993,0.011595549993216991,0.03929007286205888,98.6842105263158,0.0,1265.8898050456226,1810.868660183097,5517.908653846154,1.43039071559906,-23.48428726196289,-16.343900680541992,113.19180297851562,3.6392881870269775,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1064_IWL_SAD_XX.wav,2.7026875,101.82777624083626,12.636928231890153,80.29228818633764,138.1912879967776,57.898999810439946,0.011529719457030296,0.00702246418222785,0.02776879142038524,156.25,0.0,1134.6289103999695,1727.3000384481659,5383.639705882353,1.425662875175476,-25.99490737915039,-16.289478302001953,114.91497802734375,3.645069122314453,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1012_ITS_FEA_XX.wav,2.2755625,268.8690751201485,30.0326477446153,219.36499593892518,328.6761258343161,109.31112989539093,0.03818647563457489,0.03513321280479431,0.11542433011345565,125.0,0.0,1510.395463246319,1876.707012717389,5797.743055555556,1.7427830696105957,-20.662776947021484,-15.219106674194336,100.32695007324219,4.422725200653076,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1021_MTI_HAP_XX.wav,3.003,,,,,,0.007961499504745007,0.0035083037801086903,0.014670556411147118,133.92857142857142,0.0,1302.4303258663701,1883.6202135657816,5875.997340425532,1.1999258995056152,-23.405527114868164,-17.439613342285156,119.12090301513672,2.927502393722534,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1063_IEO_SAD_MD.wav,2.002,,,,,,0.006209613289684057,0.001715817372314632,0.0071122783701866865,144.23076923076923,0.0,1326.4720743906694,1937.3819458553676,6118.5515873015875,1.2081087827682495,-23.57050323486328,-15.974918365478516,118.35498809814453,1.8991546630859375,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1038_IEO_ANG_LO.wav,2.035375,193.2503969311969,24.278225786616538,157.8258294677283,241.99881784385852,84.1729883761302,0.0482637882232666,0.0506075955927372,0.15838258434087038,187.5,0.3082355831235031,1440.7189575822722,1744.3262766223338,5453.4912109375,1.7612686157226562,-22.97515869140625,-14.922378540039062,94.57614135742188,5.9334540367126465,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1042_DFA_HAP_XX.wav,2.002,246.37225097042906,38.572382795327215,184.46323871718783,319.31935454265994,134.8561158254721,0.04274012893438339,0.04553493112325668,0.15962864668108523,156.25,0.21678321678321677,1370.529275748026,1781.4388175932213,5545.138888888889,1.670709490776062,-22.380146026611328,-14.98439884185791,98.73711395263672,4.757861137390137,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1057_MTI_ANG_XX.wav,3.1698125,170.16075549034127,49.73688853431279,76.2248511627881,291.13063656843747,214.90578540564937,0.047341130673885345,0.04303882271051407,0.15133203752338886,170.45454545454547,0.16209554981564367,1272.353463067214,1652.9268532244232,4957.34375,1.6324801445007324,-25.565139770507812,-15.102635383605957,99.2624740600586,4.773765563964844,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1051_ITS_NEU_XX.wav,2.5025,94.89983231415732,14.675917277724809,72.78265914210937,119.60961217374037,46.82695303163101,0.01598472148180008,0.010549509897828102,0.036794836865738034,144.23076923076923,0.0,1403.9147191140378,1824.0647994497278,5580.893987341772,1.5722882747650146,-23.45089340209961,-14.65095043182373,107.5517578125,4.17860746383667,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1072_TAI_FEA_XX.wav,3.7036875,268.6015912028517,22.91208388375706,209.4588245641254,310.2289523667469,100.77012780262152,0.017744528129696846,0.015348677523434162,0.051614510361105204,144.23076923076923,0.0,1289.1307696320196,1817.0791701838955,5622.710129310345,1.3045631647109985,-24.299976348876953,-15.980719566345215,110.28372955322266,3.389697790145874,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1037_MTI_HAP_XX.wav,2.902875,285.43730279220716,80.44288639364291,193.1872657849691,472.94311441085927,279.75584862589017,0.037508510053157806,0.03302299231290817,0.13799568312242627,170.45454545454547,0.07402144425784785,1161.789285309057,1565.9665511668325,4743.646978021978,1.688915491104126,-26.091651916503906,-16.570842742919922,104.34184265136719,4.213963508605957,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1078_IEO_ANG_LO.wav,2.2689375,284.96838202347436,29.229214439491958,254.91212546385245,338.3070714525794,83.39494598872696,0.024624230340123177,0.02686277963221073,0.1066743335686624,170.45454545454547,0.0,1499.958699788553,1844.2297576711571,5741.5272887323945,1.7250596284866333,-21.990325927734375,-15.655807495117188,101.79387664794922,4.69661283493042,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1022_IWW_ANG_XX.wav,2.469125,337.1583167403397,114.31305194552091,233.75544971224912,549.5814589832357,315.8260092709866,0.09239768236875534,0.11484530568122864,0.3961071716621518,125.0,0.390877335088341,1697.642058856421,1792.737349999776,5591.145833333333,1.8425617218017578,-21.116287231445312,-12.459097862243652,83.43203735351562,6.43209981918335,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1057_DFA_FEA_XX.wav,1.901875,,,,,,0.006964969914406538,0.0033898400142788887,0.01180461305193603,144.23076923076923,0.0,1411.774983503786,1956.1016347734999,6240.234375,1.1246063709259033,-21.53314781188965,-17.517818450927734,114.14518737792969,2.4906790256500244,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1041_IEO_SAD_LO.wav,1.8685625,107.95228250259674,8.865674012323042,84.08964152537145,123.11444133449163,39.02479980912018,0.009934489615261555,0.006318502593785524,0.023533693281933665,117.1875,0.0,1235.1235572016299,1820.232255009002,5783.8983050847455,1.2123051881790161,-25.14741325378418,-15.857344627380371,113.83119201660156,3.0350191593170166,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1009_WSI_SAD_XX.wav,2.8695,197.98801465191858,30.225320123271228,162.4504792712471,308.44216508158814,145.99168581034104,0.010128208436071873,0.008603807538747787,0.04191601532511413,144.23076923076923,0.0,1547.759192841074,1964.7970439689577,6045.746527777777,1.3709123134613037,-21.250688552856445,-17.38677978515625,118.4183120727539,3.427278518676758,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1006_IEO_ANG_HI.wav,2.56925,284.15661292860716,79.9285228122832,195.43199368684918,459.47934199881405,264.04734831196487,0.0838814377784729,0.09371592849493027,0.3390936618670821,125.0,0.4395251532548409,1595.7306742784613,1875.7845528181283,6151.138117283951,1.8724316358566284,-17.729312896728516,-14.220527648925781,91.65584564208984,6.779808521270752,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1053_IEO_HAP_MD.wav,1.6349375,203.581676889554,12.6947784497019,185.5318233882619,220.63576443274928,35.103941044487385,0.02895222418010235,0.026752082630991936,0.09241095371544361,144.23076923076923,0.0,1518.5237122931178,1805.6705288875128,5774.939903846154,1.8756948709487915,-22.479944229125977,-14.015291213989258,92.45759582519531,5.548490047454834,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1010_TSI_HAP_XX.wav,1.8018125,316.6846990508109,65.40429388406577,227.10088581417543,418.9176491282508,191.81676331407536,0.030543295666575432,0.028221556916832924,0.11186543828807771,170.45454545454547,0.023205799715564135,2097.713552484836,2119.505526106149,6499.862938596491,1.827237606048584,-15.775444030761719,-15.855292320251465,93.97248840332031,6.279758453369141,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1057_IOM_SAD_XX.wav,1.8018125,123.10704701628843,12.543853789105539,78.45840978967507,142.24060181972814,63.78219203005307,0.014591881074011326,0.011911013163626194,0.0434672636911273,144.23076923076923,0.0,1097.5837760083996,1716.2273260283685,5456.962719298245,1.0943589210510254,-26.535688400268555,-17.32584571838379,114.57003784179688,2.2378246784210205,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1018_IEO_SAD_LO.wav,2.8361875,203.51778497394707,19.88876072140533,173.1073122012286,225.79288096122622,52.68556875999761,0.009346273727715015,0.00802762620151043,0.03460427955724299,125.0,0.0,1211.80867075433,1909.6369272607112,6063.2900280898875,1.1206910610198975,-23.026355743408203,-16.653648376464844,122.11373138427734,2.0833888053894043,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1001_IEO_HAP_LO.wav,1.7016875,,,,,,0.017724087461829185,0.019019994884729385,0.06876070750877261,125.0,0.0,1506.38252055037,1822.487214390273,5720.775462962963,1.4626473188400269,-22.279592514038086,-18.815227508544922,105.9276123046875,5.759190559387207,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1037_ITH_ANG_XX.wav,2.93625,192.09759816636154,45.21390747111372,128.1944081920729,324.9009585424942,196.7065503504213,0.03490666300058365,0.029581692069768906,0.11443399963900447,125.0,0.021796509152831045,1419.0516255512773,1675.8346158370414,5182.914402173913,2.184614658355713,-24.53556251525879,-14.750176429748535,94.93927001953125,5.711227893829346,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1014_TSI_ANG_XX.wav,2.969625,211.7496639615342,22.827342317193455,170.13343219017113,239.21922434748075,69.08579215730961,0.03591005876660347,0.0462789423763752,0.19175685895606875,133.92857142857142,0.3857810329587069,2119.197751299023,2042.3733040761417,6493.867607526881,1.5676004886627197,-15.990596771240234,-14.287602424621582,98.03962707519531,5.0237812995910645,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1069_ITS_ANG_XX.wav,2.002,221.47960738463067,31.091194964812253,182.34449771164336,282.842712474619,100.49821476297566,0.13253101706504822,0.11508914083242416,0.38229363854043186,156.25,0.21678321678321677,1589.2336697759247,1763.2596211406096,5422.991071428572,1.963322639465332,-22.223308563232422,-11.741219520568848,77.78656005859375,7.561232566833496,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1003_TAI_NEU_XX.wav,3.6703125,211.13638297664812,24.943223710753017,180.25009252216606,251.98420997897463,71.73411745680858,0.014470541849732399,0.013944669626653194,0.06101448554545641,125.0,0.0,1608.6634234548376,1846.6786599902155,5892.595108695652,1.5143815279006958,-22.24811553955078,-20.06875991821289,108.58560180664062,4.506534576416016,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1077_IWW_HAP_XX.wav,2.2689375,56.72072125133764,0.12186615692058807,56.448220240306554,56.775221453543864,0.3270012132373097,0.01907685212790966,0.017741676419973373,0.06787939858622849,144.23076923076923,0.0,1261.9615588483514,1781.519654378246,5437.05985915493,1.4991919994354248,-24.674549102783203,-15.445619583129883,110.32449340820312,4.560431480407715,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1010_ITS_FEA_XX.wav,2.902875,315.3406321241241,67.19799424105227,220.63576443274928,406.99187684107454,186.35611240832526,0.03652620315551758,0.03978259488940239,0.1559381722472608,110.29411764705883,0.14016276966800156,1595.5069165445086,1941.169863049568,6117.445054945055,1.6415677070617676,-19.244884490966797,-16.754501342773438,102.81694793701172,5.226800918579102,,,,ok
